order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type,sale_channel
ORD202605050001307,CUST000501,PROD00413,STORE0027,4,2057.25,78.61,411.45,8561.84,2026-05-05,CASH,DELTA,APP
ORD202605050001308,CUST000598,PROD00556,STORE0004,5,3689.72,33.41,922.43,19337.62,2026-05-05,CARD,DELTA,APP
ORD202605050001309,CUST001960,PROD00253,STORE0032,1,1727.08,186.91,86.35,1626.52,2026-05-05,CARD,DELTA,APP
ORD202605050001310,CUST002470,PROD00989,STORE0089,3,1413.43,64.29,212.01,4388.01,2026-05-05,UPI,DELTA,APP
ORD202605050001311,CUST003060,PROD00570,STORE0056,1,1412.21,118.22,70.61,1364.6,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001312,CUST002875,PROD00862,STORE0029,5,83.74,98.83,20.94,340.81,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001313,CUST002130,PROD00373,STORE0061,4,2784.54,63.95,556.91,11631.12,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001314,CUST002755,PROD00686,STORE0031,5,1069.47,90.0,267.37,5524.72,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001315,CUST004305,PROD00631,STORE0061,1,1313.42,181.5,65.67,1197.59,2026-05-05,UPI,DELTA,APP
ORD202605050001316,CUST004961,PROD00012,STORE0039,3,4874.38,20.51,731.16,15333.79,2026-05-05,UPI,DELTA,APP
ORD202605050001317,CUST002005,PROD00698,STORE0058,3,4369.29,147.22,655.39,13616.04,2026-05-05,CASH,DELTA,APP
ORD202605050001318,CUST004918,PROD00412,STORE0063,3,4083.1,10.18,612.47,12851.59,2026-05-05,UPI,DELTA,APP
ORD202605050001319,CUST001142,PROD00810,STORE0047,3,477.34,127.56,71.6,1376.06,2026-05-05,CASH,DELTA,APP
ORD202605050001320,CUST004481,PROD00782,STORE0039,5,4972.8,188.48,1243.2,25918.72,2026-05-05,CASH,DELTA,APP
ORD202605050001321,CUST004655,PROD00294,STORE0054,5,938.78,194.2,234.69,4734.39,2026-05-05,CARD,DELTA,APP
ORD202605050001322,CUST004616,PROD00059,STORE0010,3,1853.97,87.89,278.1,5752.12,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001323,CUST003256,PROD00288,STORE0057,1,1835.92,107.63,91.8,1820.09,2026-05-05,UPI,DELTA,APP
ORD202605050001324,CUST001093,PROD00169,STORE0060,4,3373.66,196.72,674.73,13972.65,2026-05-05,UPI,DELTA,APP
ORD202605050001325,CUST001072,PROD00904,STORE0088,2,3629.35,133.67,362.94,7487.97,2026-05-05,CASH,DELTA,APP
ORD202605050001326,CUST003566,PROD00163,STORE0024,5,1799.61,181.3,449.9,9266.65,2026-05-05,UPI,DELTA,APP
ORD202605050001327,CUST003405,PROD00802,STORE0040,1,4665.44,117.02,233.27,4781.69,2026-05-05,UPI,DELTA,APP
ORD202605050001328,CUST001048,PROD00681,STORE0091,2,678.07,8.07,67.81,1415.88,2026-05-05,UPI,DELTA,APP
ORD202605050001329,CUST002246,PROD00160,STORE0065,3,1259.72,39.87,188.96,3928.25,2026-05-05,CASH,DELTA,APP
ORD202605050001330,CUST002662,PROD00004,STORE0045,4,3937.2,97.55,787.44,16438.69,2026-05-05,CASH,DELTA,APP
ORD202605050001331,CUST002654,PROD00896,STORE0043,1,1733.95,120.25,86.7,1700.4,2026-05-05,CASH,DELTA,APP
ORD202605050001332,CUST001288,PROD00033,STORE0030,4,280.5,81.17,56.1,1096.93,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001333,CUST000878,PROD00630,STORE0003,3,2000.4,189.09,300.06,6112.17,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001334,CUST002513,PROD00937,STORE0030,1,3963.28,91.97,198.16,4069.47,2026-05-05,CARD,DELTA,APP
ORD202605050001335,CUST001042,PROD00936,STORE0018,1,1281.21,166.49,64.06,1178.78,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001336,CUST004589,PROD00099,STORE0070,2,2417.83,141.99,241.78,4935.45,2026-05-05,CASH,DELTA,APP
ORD202605050001337,CUST003594,PROD00649,STORE0091,4,2794.76,49.83,558.95,11688.16,2026-05-05,CASH,DELTA,APP
ORD202605050001338,CUST000076,PROD00138,STORE0026,5,2865.86,187.16,716.47,14858.61,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001339,CUST004543,PROD00084,STORE0047,4,866.13,187.12,173.23,3450.63,2026-05-05,UPI,DELTA,APP
ORD202605050001340,CUST000514,PROD00392,STORE0018,4,2944.92,110.01,588.98,12258.65,2026-05-05,UPI,DELTA,APP
ORD202605050001341,CUST003553,PROD00624,STORE0039,3,268.94,140.84,40.34,706.32,2026-05-05,CASH,DELTA,APP
ORD202605050001342,CUST001714,PROD00002,STORE0098,3,1990.71,77.16,298.61,6193.58,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001343,CUST000397,PROD00864,STORE0007,3,4467.64,105.88,670.15,13967.19,2026-05-05,UPI,DELTA,APP
ORD202605050001344,CUST001028,PROD00634,STORE0032,3,4841.58,194.21,726.24,15056.77,2026-05-05,CASH,DELTA,APP
ORD202605050001345,CUST000371,PROD00965,STORE0074,3,4736.55,78.03,710.48,14842.1,2026-05-05,UPI,DELTA,APP
ORD202605050001346,CUST004088,PROD00647,STORE0054,2,4005.86,133.71,400.59,8278.6,2026-05-05,CARD,DELTA,APP
ORD202605050001347,CUST003783,PROD00567,STORE0011,4,1796.97,75.41,359.39,7471.86,2026-05-05,CASH,DELTA,APP
ORD202605050001348,CUST001272,PROD00499,STORE0064,5,4699.81,27.72,1174.95,24646.28,2026-05-05,UPI,DELTA,APP
ORD202605050001349,CUST002691,PROD00435,STORE0053,2,3064.92,137.58,306.49,6298.75,2026-05-05,CARD,DELTA,APP
ORD202605050001350,CUST002009,PROD00631,STORE0083,1,4376.19,65.66,218.81,4529.34,2026-05-05,CASH,DELTA,APP
ORD202605050001351,CUST004412,PROD00694,STORE0004,5,2948.73,61.24,737.18,15419.59,2026-05-05,CARD,DELTA,APP
ORD202605050001352,CUST001912,PROD00664,STORE0003,1,3271.44,47.35,163.57,3387.66,2026-05-05,CARD,DELTA,APP
ORD202605050001353,CUST003320,PROD00377,STORE0020,5,2512.13,160.51,628.03,13028.17,2026-05-05,CASH,DELTA,APP
ORD202605050001354,CUST002977,PROD00539,STORE0099,4,362.6,0.37,72.52,1522.55,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001355,CUST000150,PROD00694,STORE0043,5,483.17,0.74,120.79,2535.9,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001356,CUST002357,PROD00788,STORE0073,2,1738.82,113.34,173.88,3538.18,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001357,CUST003623,PROD00443,STORE0028,2,3733.72,139.6,373.37,7701.21,2026-05-05,CARD,DELTA,APP
ORD202605050001358,CUST001040,PROD00588,STORE0054,1,4009.32,92.23,200.47,4117.56,2026-05-05,CARD,DELTA,APP
ORD202605050001359,CUST001780,PROD00551,STORE0074,4,3657.86,44.24,731.57,15318.77,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001360,CUST002862,PROD00173,STORE0027,1,1054.7,71.05,52.74,1036.39,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001361,CUST000482,PROD00812,STORE0065,2,3603.87,75.56,360.39,7492.57,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001362,CUST004282,PROD00661,STORE0034,2,422.82,0.64,42.28,887.28,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001363,CUST003539,PROD00797,STORE0055,2,4015.73,189.38,401.57,8243.65,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001364,CUST003682,PROD00767,STORE0036,2,925.71,41.42,92.57,1902.57,2026-05-05,CASH,DELTA,APP
ORD202605050001365,CUST002201,PROD00546,STORE0030,3,205.26,137.41,30.79,509.16,2026-05-05,UPI,DELTA,APP
ORD202605050001366,CUST002880,PROD00039,STORE0083,5,4193.27,114.95,1048.32,21899.72,2026-05-05,UPI,DELTA,APP
ORD202605050001367,CUST000543,PROD00774,STORE0033,4,824.05,142.74,164.81,3318.27,2026-05-05,CARD,DELTA,APP
ORD202605050001368,CUST000987,PROD00319,STORE0008,2,4606.37,89.84,460.64,9583.54,2026-05-05,UPI,DELTA,APP
ORD202605050001369,CUST004892,PROD00843,STORE0076,4,3578.57,124.98,715.71,14905.01,2026-05-05,CARD,DELTA,APP
ORD202605050001370,CUST002080,PROD00596,STORE0052,5,1987.24,69.51,496.81,10363.5,2026-05-05,CASH,DELTA,APP
ORD202605050001371,CUST004260,PROD00728,STORE0070,4,451.84,105.16,90.37,1792.57,2026-05-05,CARD,DELTA,APP
ORD202605050001372,CUST000966,PROD00253,STORE0084,2,1887.36,51.44,188.74,3912.02,2026-05-05,UPI,DELTA,APP
ORD202605050001373,CUST000521,PROD00905,STORE0069,4,3279.89,148.02,655.98,13627.52,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001374,CUST001105,PROD00906,STORE0074,5,2108.67,123.1,527.17,10947.42,2026-05-05,CARD,DELTA,APP
ORD202605050001375,CUST001211,PROD00549,STORE0093,5,2231.65,124.17,557.91,11591.99,2026-05-05,UPI,DELTA,APP
ORD202605050001376,CUST002118,PROD00847,STORE0018,2,3061.59,22.57,306.16,6406.77,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001377,CUST000042,PROD00612,STORE0026,2,474.26,14.03,47.43,981.92,2026-05-05,CASH,DELTA,APP
ORD202605050001378,CUST004775,PROD00607,STORE0076,2,2257.26,117.99,225.73,4622.26,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001379,CUST000214,PROD00324,STORE0097,1,1588.78,149.6,79.44,1518.62,2026-05-05,CARD,DELTA,APP
ORD202605050001380,CUST003496,PROD00476,STORE0032,1,3558.48,153.04,177.92,3583.36,2026-05-05,CASH,DELTA,APP
ORD202605050001381,CUST002644,PROD00516,STORE0015,4,3038.33,193.82,607.67,12567.17,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001382,CUST003278,PROD00113,STORE0007,5,1838.67,105.05,459.67,9547.97,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001383,CUST001389,PROD00106,STORE0013,1,4286.08,194.72,214.3,4305.66,2026-05-05,UPI,DELTA,APP
ORD202605050001384,CUST004706,PROD00313,STORE0011,1,3306.78,140.67,165.34,3331.45,2026-05-05,CASH,DELTA,APP
ORD202605050001385,CUST000887,PROD00971,STORE0075,2,2010.54,34.39,201.05,4187.74,2026-05-05,CASH,DELTA,APP
ORD202605050001386,CUST003289,PROD00131,STORE0059,3,3256.32,0.25,488.45,10257.16,2026-05-05,UPI,DELTA,APP
ORD202605050001387,CUST002628,PROD00010,STORE0054,5,892.54,83.04,223.13,4602.79,2026-05-05,UPI,DELTA,APP
ORD202605050001388,CUST004113,PROD00836,STORE0032,5,2411.29,41.96,602.82,12617.31,2026-05-05,CARD,DELTA,APP
ORD202605050001389,CUST004884,PROD00216,STORE0056,5,1526.97,127.07,381.74,7889.52,2026-05-05,CASH,DELTA,APP
ORD202605050001390,CUST002196,PROD00172,STORE0021,2,2108.86,164.24,210.89,4264.37,2026-05-05,CASH,DELTA,APP
ORD202605050001391,CUST002545,PROD00390,STORE0049,2,3755.87,104.16,375.59,7783.17,2026-05-05,UPI,DELTA,APP
ORD202605050001392,CUST003727,PROD00349,STORE0019,3,4262.29,58.43,639.34,13367.78,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001393,CUST002525,PROD00979,STORE0004,3,2036.06,111.67,305.41,6301.92,2026-05-05,CARD,DELTA,APP
ORD202605050001394,CUST003313,PROD00598,STORE0063,3,4594.79,166.39,689.22,14307.2,2026-05-05,UPI,DELTA,APP
ORD202605050001395,CUST000835,PROD00192,STORE0056,2,914.93,145.36,91.49,1775.99,2026-05-05,CASH,DELTA,APP
ORD202605050001396,CUST003805,PROD00166,STORE0056,2,3601.67,84.67,360.17,7478.84,2026-05-05,UPI,DELTA,APP
ORD202605050001397,CUST001511,PROD00723,STORE0081,1,2332.44,153.32,116.62,2295.74,2026-05-05,CASH,DELTA,APP
ORD202605050001398,CUST002889,PROD00927,STORE0019,2,2535.45,178.92,253.54,5145.52,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001399,CUST002709,PROD00003,STORE0005,1,2597.4,65.41,129.87,2661.86,2026-05-05,UPI,DELTA,APP
ORD202605050001400,CUST002732,PROD00992,STORE0067,4,3772.33,135.9,754.47,15707.89,2026-05-05,CARD,DELTA,APP
ORD202605050001401,CUST001010,PROD00079,STORE0009,2,4199.09,36.72,419.91,8781.37,2026-05-05,UPI,DELTA,APP
ORD202605050001402,CUST000731,PROD00406,STORE0044,2,1473.7,162.28,147.37,2932.49,2026-05-05,CASH,DELTA,APP
ORD202605050001403,CUST002975,PROD00838,STORE0084,3,4620.65,11.95,693.1,14543.1,2026-05-05,UPI,DELTA,APP
ORD202605050001404,CUST003604,PROD00581,STORE0067,4,1098.03,61.41,219.61,4550.32,2026-05-05,CARD,DELTA,APP
ORD202605050001405,CUST000048,PROD00911,STORE0029,2,3517.47,175.46,351.75,7211.23,2026-05-05,CARD,DELTA,APP
ORD202605050001406,CUST004280,PROD00979,STORE0023,2,323.29,100.89,32.33,578.02,2026-05-05,UPI,DELTA,APP
ORD202605050001407,CUST004921,PROD00176,STORE0035,4,1437.51,32.5,287.5,6005.04,2026-05-05,UPI,DELTA,APP
ORD202605050001408,CUST001356,PROD00867,STORE0044,1,1341.82,56.8,67.09,1352.11,2026-05-05,UPI,DELTA,APP
ORD202605050001409,CUST003477,PROD00952,STORE0014,4,2831.88,49.42,566.38,11844.48,2026-05-05,CASH,DELTA,APP
ORD202605050001410,CUST000365,PROD00896,STORE0019,3,295.5,25.29,44.33,905.54,2026-05-05,CARD,DELTA,APP
ORD202605050001411,CUST001679,PROD00895,STORE0079,3,2465.94,194.62,369.89,7573.09,2026-05-05,UPI,DELTA,APP
ORD202605050001412,CUST004939,PROD00268,STORE0069,1,4097.47,151.42,204.87,4150.92,2026-05-05,CASH,DELTA,APP
ORD202605050001413,CUST003453,PROD00287,STORE0066,3,3771.52,150.92,565.73,11729.37,2026-05-05,CASH,DELTA,APP
ORD202605050001414,CUST001156,PROD00263,STORE0084,2,4005.27,22.01,400.53,8389.06,2026-05-05,CARD,DELTA,APP
ORD202605050001415,CUST000980,PROD00374,STORE0024,5,1280.95,63.65,320.24,6661.34,2026-05-05,UPI,DELTA,APP
ORD202605050001416,CUST003442,PROD00078,STORE0091,1,3627.77,12.97,181.39,3796.19,2026-05-05,CARD,DELTA,APP
ORD202605050001417,CUST003553,PROD00494,STORE0011,5,3307.78,163.48,826.95,17202.37,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001418,CUST004960,PROD00900,STORE0038,5,3637.11,14.91,909.28,19079.92,2026-05-05,UPI,DELTA,APP
ORD202605050001419,CUST002881,PROD00510,STORE0040,2,1610.37,68.59,161.04,3313.19,2026-05-05,CARD,DELTA,APP
ORD202605050001420,CUST004515,PROD00410,STORE0054,2,2344.11,6.51,234.41,4916.12,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001421,CUST004254,PROD00494,STORE0079,2,3377.55,22.74,337.76,7070.12,2026-05-05,UPI,DELTA,APP
ORD202605050001422,CUST000715,PROD00829,STORE0016,4,2339.68,33.16,467.94,9793.5,2026-05-05,UPI,DELTA,APP
ORD202605050001423,CUST001339,PROD00472,STORE0019,5,3190.42,64.34,797.61,16685.37,2026-05-05,CASH,DELTA,APP
ORD202605050001424,CUST000585,PROD00928,STORE0047,1,2468.14,88.2,123.41,2503.35,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001425,CUST004765,PROD00530,STORE0084,4,815.68,80.91,163.14,3344.95,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001426,CUST002760,PROD00627,STORE0009,5,2071.64,31.46,517.91,10844.65,2026-05-05,CASH,DELTA,APP
ORD202605050001427,CUST002120,PROD00441,STORE0020,4,2779.73,135.21,555.95,11539.66,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001428,CUST003356,PROD00176,STORE0096,3,2911.51,68.78,436.73,9102.48,2026-05-05,CASH,DELTA,APP
ORD202605050001429,CUST001645,PROD00078,STORE0058,2,3062.78,36.75,306.28,6395.09,2026-05-05,CASH,DELTA,APP
ORD202605050001430,CUST000817,PROD00247,STORE0007,1,2917.34,170.55,145.87,2892.66,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001431,CUST001305,PROD00300,STORE0065,1,3939.29,27.08,196.96,4109.17,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001432,CUST003039,PROD00075,STORE0080,2,1408.54,86.79,140.85,2871.14,2026-05-05,CARD,DELTA,APP
ORD202605050001433,CUST002540,PROD00156,STORE0056,3,1852.92,177.72,277.94,5658.98,2026-05-05,UPI,DELTA,APP
ORD202605050001434,CUST003412,PROD00723,STORE0017,4,1131.3,113.95,226.26,4637.51,2026-05-05,CARD,DELTA,APP
ORD202605050001435,CUST004266,PROD00888,STORE0070,3,2999.13,68.05,449.87,9379.21,2026-05-05,CARD,DELTA,APP
ORD202605050001436,CUST002542,PROD00706,STORE0052,2,3093.32,10.04,309.33,6485.93,2026-05-05,CASH,DELTA,APP
ORD202605050001437,CUST001631,PROD00685,STORE0030,5,385.76,131.98,96.44,1893.26,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001438,CUST003287,PROD00005,STORE0099,1,753.8,97.78,37.69,693.71,2026-05-05,CARD,DELTA,APP
ORD202605050001439,CUST002339,PROD00392,STORE0085,5,1116.22,188.93,279.06,5671.23,2026-05-05,CASH,DELTA,APP
ORD202605050001440,CUST000661,PROD00272,STORE0072,2,2866.59,142.58,286.66,5877.26,2026-05-05,CASH,DELTA,APP
ORD202605050001441,CUST000815,PROD00615,STORE0040,2,2463.5,45.26,246.35,5128.09,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001442,CUST002361,PROD00778,STORE0089,2,799.43,97.14,79.94,1581.66,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001443,CUST003360,PROD00485,STORE0069,4,4345.31,186.82,869.06,18063.48,2026-05-05,UPI,DELTA,APP
ORD202605050001444,CUST002022,PROD00221,STORE0076,2,1487.51,38.37,148.75,3085.4,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001445,CUST002261,PROD00029,STORE0052,4,1750.3,186.12,350.06,7165.14,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001446,CUST001019,PROD00797,STORE0073,2,1614.89,162.92,161.49,3228.35,2026-05-05,UPI,DELTA,APP
ORD202605050001447,CUST003695,PROD00551,STORE0087,3,973.76,35.48,146.06,3031.86,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001448,CUST000184,PROD00338,STORE0012,3,655.29,161.65,98.29,1902.51,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001449,CUST000885,PROD00181,STORE0029,3,1751.05,123.79,262.66,5392.02,2026-05-05,CARD,DELTA,APP
ORD202605050001450,CUST002993,PROD00656,STORE0044,1,1590.62,158.08,79.53,1512.07,2026-05-05,UPI,DELTA,APP
ORD202605050001451,CUST002705,PROD00256,STORE0029,5,3073.04,64.33,768.26,16069.13,2026-05-05,CASH,DELTA,APP
ORD202605050001452,CUST003038,PROD00471,STORE0066,3,3974.0,121.28,596.1,12396.82,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001453,CUST000129,PROD00576,STORE0082,3,2285.01,75.21,342.75,7122.57,2026-05-05,CASH,DELTA,APP
ORD202605050001454,CUST001865,PROD00215,STORE0099,3,1987.88,62.34,298.18,6199.48,2026-05-05,CASH,DELTA,APP
ORD202605050001455,CUST002928,PROD00468,STORE0058,5,270.31,188.84,67.58,1230.29,2026-05-05,UPI,DELTA,APP
ORD202605050001456,CUST000745,PROD00520,STORE0066,3,1862.48,16.51,279.37,5850.3,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001457,CUST002683,PROD00810,STORE0028,4,4160.98,38.05,832.2,17438.07,2026-05-05,CASH,DELTA,APP
ORD202605050001458,CUST004312,PROD00289,STORE0083,3,2643.03,199.08,396.45,8126.46,2026-05-05,UPI,DELTA,APP
ORD202605050001459,CUST002869,PROD00760,STORE0096,4,2507.2,17.22,501.44,10513.02,2026-05-05,CASH,DELTA,APP
ORD202605050001460,CUST004393,PROD00230,STORE0079,1,742.76,85.6,37.14,694.3,2026-05-05,CASH,DELTA,APP
ORD202605050001461,CUST000415,PROD00835,STORE0021,1,2784.19,158.48,139.21,2764.92,2026-05-05,UPI,DELTA,APP
ORD202605050001462,CUST000893,PROD00138,STORE0044,3,3286.14,49.63,492.92,10301.71,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001463,CUST002088,PROD00058,STORE0063,4,1683.51,19.35,336.7,7051.39,2026-05-05,UPI,DELTA,APP
ORD202605050001464,CUST003671,PROD00865,STORE0060,5,2215.29,163.52,553.82,11466.75,2026-05-05,CASH,DELTA,APP
ORD202605050001465,CUST003037,PROD00594,STORE0030,1,2721.68,147.5,136.08,2710.26,2026-05-05,CARD,DELTA,APP
ORD202605050001466,CUST002604,PROD00817,STORE0007,1,2012.46,24.99,100.62,2088.09,2026-05-05,CARD,DELTA,APP
ORD202605050001467,CUST003673,PROD00711,STORE0005,3,2618.95,59.47,392.84,8190.22,2026-05-05,UPI,DELTA,APP
ORD202605050001468,CUST004977,PROD00082,STORE0050,4,4970.1,88.32,994.02,20786.1,2026-05-05,UPI,DELTA,APP
ORD202605050001469,CUST000450,PROD00849,STORE0022,2,2054.09,126.97,205.41,4186.62,2026-05-05,CARD,DELTA,APP
ORD202605050001470,CUST001118,PROD00751,STORE0074,4,520.75,73.24,104.15,2113.91,2026-05-05,CASH,DELTA,APP
ORD202605050001471,CUST003102,PROD00107,STORE0095,5,447.22,193.45,111.81,2154.46,2026-05-05,UPI,DELTA,APP
ORD202605050001472,CUST002375,PROD00077,STORE0062,3,4187.17,86.81,628.08,13102.78,2026-05-05,CASH,DELTA,APP
ORD202605050001473,CUST003006,PROD00896,STORE0037,1,566.16,198.39,28.31,396.08,2026-05-05,UPI,DELTA,APP
ORD202605050001474,CUST002233,PROD00365,STORE0015,4,1107.75,148.83,221.55,4503.72,2026-05-05,UPI,DELTA,APP
ORD202605050001475,CUST004011,PROD00514,STORE0046,2,1084.98,146.19,108.5,2132.27,2026-05-05,CASH,DELTA,APP
ORD202605050001476,CUST003168,PROD00700,STORE0091,2,2991.31,135.78,299.13,6145.97,2026-05-05,UPI,DELTA,APP
ORD202605050001477,CUST002498,PROD00225,STORE0068,4,931.84,68.99,186.37,3844.74,2026-05-05,CARD,DELTA,APP
ORD202605050001478,CUST003095,PROD00767,STORE0059,4,419.02,78.33,83.8,1681.55,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001479,CUST003351,PROD00181,STORE0043,5,1371.43,166.2,342.86,7033.81,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001480,CUST000162,PROD00565,STORE0089,4,4514.44,84.69,902.89,18875.96,2026-05-05,CASH,DELTA,APP
ORD202605050001481,CUST003728,PROD00537,STORE0099,4,4902.37,138.95,980.47,20451.0,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001482,CUST002421,PROD00837,STORE0011,3,1423.94,17.7,213.59,4467.71,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001483,CUST003027,PROD00347,STORE0014,5,4378.61,35.81,1094.65,22951.89,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001484,CUST003214,PROD00432,STORE0043,5,544.13,36.86,136.03,2819.82,2026-05-05,CARD,DELTA,APP
ORD202605050001485,CUST004465,PROD00985,STORE0064,1,1347.64,14.94,67.38,1400.08,2026-05-05,UPI,DELTA,APP
ORD202605050001486,CUST001919,PROD00920,STORE0032,3,925.35,55.64,138.8,2859.21,2026-05-05,UPI,DELTA,APP
ORD202605050001487,CUST002738,PROD00801,STORE0003,3,547.49,65.26,82.12,1659.33,2026-05-05,CASH,DELTA,APP
ORD202605050001488,CUST004215,PROD00596,STORE0046,1,3000.19,81.5,150.01,3068.7,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001489,CUST002795,PROD00266,STORE0045,2,256.64,28.19,25.66,510.75,2026-05-05,CASH,DELTA,APP
ORD202605050001490,CUST003968,PROD00596,STORE0029,5,4967.03,122.26,1241.76,25954.65,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001491,CUST003461,PROD00215,STORE0047,4,2684.83,165.87,536.97,11110.42,2026-05-05,CARD,DELTA,APP
ORD202605050001492,CUST004632,PROD00620,STORE0021,2,4791.6,144.11,479.16,9918.25,2026-05-05,UPI,DELTA,APP
ORD202605050001493,CUST000054,PROD00122,STORE0014,1,1595.86,144.74,79.79,1530.91,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001494,CUST004302,PROD00606,STORE0003,2,2352.09,9.71,235.21,4929.68,2026-05-05,CASH,DELTA,APP
ORD202605050001495,CUST000622,PROD00150,STORE0097,2,1583.32,11.95,158.33,3313.02,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001496,CUST001067,PROD00577,STORE0007,3,4337.15,163.55,650.57,13498.47,2026-05-05,CASH,DELTA,APP
ORD202605050001497,CUST003178,PROD00849,STORE0071,5,176.02,190.53,44.01,733.58,2026-05-05,UPI,DELTA,APP
ORD202605050001498,CUST004940,PROD00116,STORE0099,5,1740.97,144.81,435.24,8995.28,2026-05-05,UPI,DELTA,APP
ORD202605050001499,CUST004821,PROD00620,STORE0069,1,2355.04,143.91,117.75,2328.88,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001500,CUST001084,PROD00278,STORE0059,5,1320.68,13.0,330.17,6920.57,2026-05-05,CASH,DELTA,APP
ORD202605050001501,CUST000278,PROD00163,STORE0026,4,4349.87,8.58,869.97,18260.87,2026-05-05,CASH,DELTA,APP
ORD202605050001502,CUST001036,PROD00022,STORE0006,1,586.01,178.83,29.3,436.48,2026-05-05,NETBANKING,DELTA,APP
ORD202605050001503,CUST003897,PROD00142,STORE0060,5,2723.12,112.07,680.78,14184.31,2026-05-05,UPI,DELTA,APP
ORD202605050001504,CUST001830,PROD00611,STORE0094,4,3062.03,114.35,612.41,12746.18,2026-05-05,CARD,DELTA,APP
ORD202605050001505,CUST001239,PROD00045,STORE0053,3,466.21,124.0,69.93,1344.56,2026-05-05,UPI,DELTA,APP
ORD202605050001506,CUST001420,PROD00747,STORE0013,5,3522.85,191.81,880.71,18303.15,2026-05-05,UPI,DELTA,APP
ORD202605050001507,CUST002565,PROD00332,STORE0069,1,2343.47,139.1,117.17,2321.54,2026-05-05,CARD,DELTA,APP
ORD202605050001508,CUST000002,PROD00958,STORE0056,4,3722.25,164.73,744.45,15468.72,2026-05-05,CASH,DELTA,APP
ORD202605050001509,CUST003621,PROD00874,STORE0070,4,3745.82,133.3,749.16,15599.14,2026-05-05,CARD,DELTA,APP
ORD202605050001510,CUST000836,PROD00458,STORE0046,4,2759.83,125.41,551.97,11465.88,2026-05-05,UPI,DELTA,APP
ORD202605050001511,CUST004156,PROD00931,STORE0027,4,2817.3,41.26,563.46,11791.4,2026-05-05,CARD,DELTA,APP
ORD202605050001512,CUST000644,PROD00061,STORE0008,5,1830.26,171.21,457.56,9437.65,2026-05-05,CARD,DELTA,APP
