order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type,coupon_code
ORD202605030000709,CUST001216,PROD00477,STORE0018,4,3518.87,197.69,703.77,14581.56,2026-05-03,UPI,DELTA,
ORD202605030000710,CUST004391,PROD00413,STORE0053,3,393.13,175.33,58.97,1063.03,2026-05-03,NETBANKING,DELTA,
ORD202605030000711,CUST004004,PROD00131,STORE0073,1,229.45,52.5,11.47,188.42,2026-05-03,CASH,DELTA,
ORD202605030000712,CUST004132,PROD00702,STORE0023,2,1210.41,114.52,121.04,2427.34,2026-05-03,UPI,DELTA,
ORD202605030000713,CUST000550,PROD00458,STORE0070,4,3067.97,63.18,613.59,12822.29,2026-05-03,CASH,DELTA,
ORD202605030000714,CUST000038,PROD00704,STORE0077,2,3553.12,109.48,355.31,7352.07,2026-05-03,NETBANKING,DELTA,
ORD202605030000715,CUST004707,PROD00742,STORE0017,5,794.3,73.79,198.58,4096.29,2026-05-03,NETBANKING,DELTA,
ORD202605030000716,CUST003016,PROD00291,STORE0082,4,2287.68,80.74,457.54,9527.52,2026-05-03,UPI,DELTA,
ORD202605030000717,CUST004707,PROD00546,STORE0093,5,1021.17,150.68,255.29,5210.46,2026-05-03,NETBANKING,DELTA,
ORD202605030000718,CUST000341,PROD00894,STORE0071,3,2685.34,150.54,402.8,8308.28,2026-05-03,NETBANKING,DELTA,
ORD202605030000719,CUST003760,PROD00783,STORE0037,3,3971.42,25.75,595.71,12484.22,2026-05-03,CARD,DELTA,
ORD202605030000720,CUST003453,PROD00358,STORE0096,1,1292.39,20.69,64.62,1336.32,2026-05-03,NETBANKING,DELTA,
ORD202605030000721,CUST001173,PROD00186,STORE0086,1,3844.75,124.11,192.24,3912.88,2026-05-03,CASH,DELTA,
ORD202605030000722,CUST001635,PROD00931,STORE0050,1,2524.32,22.22,126.22,2628.32,2026-05-03,CARD,DELTA,
ORD202605030000723,CUST002040,PROD00809,STORE0073,4,3544.75,189.43,708.95,14698.52,2026-05-03,NETBANKING,DELTA,
ORD202605030000724,CUST004790,PROD00604,STORE0086,3,1332.94,147.06,199.94,4051.7,2026-05-03,CARD,DELTA,
ORD202605030000725,CUST000072,PROD00724,STORE0066,5,2612.36,8.08,653.09,13706.81,2026-05-03,NETBANKING,DELTA,
ORD202605030000726,CUST003624,PROD00409,STORE0009,1,3712.53,133.98,185.63,3764.18,2026-05-03,NETBANKING,DELTA,
ORD202605030000727,CUST001661,PROD00385,STORE0053,5,207.26,111.37,51.81,976.74,2026-05-03,UPI,DELTA,
ORD202605030000728,CUST001829,PROD00459,STORE0032,3,3789.02,7.45,568.35,11927.96,2026-05-03,UPI,DELTA,
ORD202605030000729,CUST000953,PROD00797,STORE0082,5,1181.09,92.77,295.27,6107.95,2026-05-03,CARD,DELTA,
ORD202605030000730,CUST004163,PROD00574,STORE0060,4,3410.23,71.77,682.05,14251.2,2026-05-03,CASH,DELTA,
ORD202605030000731,CUST003527,PROD00788,STORE0066,3,3426.3,92.8,513.95,10700.05,2026-05-03,UPI,DELTA,
ORD202605030000732,CUST004167,PROD00525,STORE0094,1,2580.48,79.19,129.02,2630.31,2026-05-03,UPI,DELTA,
ORD202605030000733,CUST003510,PROD00198,STORE0002,3,4267.04,77.56,640.06,13363.62,2026-05-03,UPI,DELTA,
ORD202605030000734,CUST000963,PROD00566,STORE0064,5,2810.48,140.59,702.62,14614.43,2026-05-03,UPI,DELTA,
ORD202605030000735,CUST000571,PROD00491,STORE0074,2,766.82,141.61,76.68,1468.71,2026-05-03,CARD,DELTA,
ORD202605030000736,CUST001220,PROD00009,STORE0087,4,2517.73,88.66,503.55,10485.81,2026-05-03,UPI,DELTA,
ORD202605030000737,CUST002662,PROD00844,STORE0064,5,1045.24,66.08,261.31,5421.43,2026-05-03,CASH,DELTA,
ORD202605030000738,CUST004509,PROD00318,STORE0095,2,3576.77,106.83,357.68,7404.39,2026-05-03,NETBANKING,DELTA,
ORD202605030000739,CUST003224,PROD00705,STORE0087,1,813.42,142.47,40.67,711.62,2026-05-03,CASH,DELTA,
ORD202605030000740,CUST000349,PROD00371,STORE0045,4,842.11,172.16,168.42,3364.7,2026-05-03,CARD,DELTA,
ORD202605030000741,CUST000311,PROD00163,STORE0049,5,796.15,195.67,199.04,3984.12,2026-05-03,NETBANKING,DELTA,
ORD202605030000742,CUST002642,PROD00468,STORE0020,4,1437.45,64.23,287.49,5973.06,2026-05-03,UPI,DELTA,
ORD202605030000743,CUST000076,PROD00220,STORE0077,5,3214.88,79.4,803.72,16798.72,2026-05-03,CARD,DELTA,
ORD202605030000744,CUST001594,PROD00131,STORE0052,1,4167.35,11.48,208.37,4364.24,2026-05-03,CASH,DELTA,
ORD202605030000745,CUST004658,PROD00885,STORE0099,3,3049.0,83.94,457.35,9520.41,2026-05-03,NETBANKING,DELTA,
ORD202605030000746,CUST003139,PROD00739,STORE0066,4,4290.35,177.49,858.07,17841.98,2026-05-03,CASH,DELTA,
ORD202605030000747,CUST003582,PROD00349,STORE0019,5,2579.08,93.46,644.77,13446.71,2026-05-03,CARD,DELTA,
ORD202605030000748,CUST001855,PROD00207,STORE0091,2,1607.26,34.49,160.73,3340.76,2026-05-03,CASH,DELTA,
ORD202605030000749,CUST004692,PROD00217,STORE0034,4,2449.61,55.14,489.92,10233.22,2026-05-03,CARD,DELTA,
ORD202605030000750,CUST004062,PROD00936,STORE0012,1,2262.14,171.76,113.11,2203.49,2026-05-03,NETBANKING,DELTA,
ORD202605030000751,CUST000725,PROD00659,STORE0013,1,1703.05,104.05,85.15,1684.15,2026-05-03,CARD,DELTA,
ORD202605030000752,CUST000718,PROD00060,STORE0048,2,3327.97,62.29,332.8,6926.45,2026-05-03,CASH,DELTA,
ORD202605030000753,CUST004551,PROD00981,STORE0017,1,1139.85,8.67,56.99,1188.17,2026-05-03,UPI,DELTA,
ORD202605030000754,CUST001851,PROD00228,STORE0083,4,3227.19,95.58,645.44,13458.62,2026-05-03,CASH,DELTA,
ORD202605030000755,CUST001994,PROD00606,STORE0048,2,717.38,95.22,71.74,1411.28,2026-05-03,NETBANKING,DELTA,
ORD202605030000756,CUST001455,PROD00273,STORE0097,1,2291.5,70.26,114.58,2335.82,2026-05-03,CARD,DELTA,
ORD202605030000757,CUST003407,PROD00187,STORE0016,2,1806.92,105.2,180.69,3689.33,2026-05-03,CARD,DELTA,
ORD202605030000758,CUST000285,PROD00088,STORE0065,2,847.94,95.78,84.79,1684.89,2026-05-03,NETBANKING,DELTA,
ORD202605030000759,CUST004428,PROD00685,STORE0036,1,1222.09,47.05,61.1,1236.14,2026-05-03,CASH,DELTA,
ORD202605030000760,CUST001499,PROD00200,STORE0032,5,1697.92,159.68,424.48,8754.4,2026-05-03,UPI,DELTA,
ORD202605030000761,CUST004336,PROD00080,STORE0078,1,2129.64,5.32,106.48,2230.8,2026-05-03,CASH,DELTA,
ORD202605030000762,CUST004910,PROD00001,STORE0069,3,2877.02,54.6,431.55,9008.01,2026-05-03,CARD,DELTA,
ORD202605030000763,CUST004862,PROD00154,STORE0078,4,3388.58,109.88,677.72,14122.16,2026-05-03,UPI,DELTA,
ORD202605030000764,CUST004590,PROD00533,STORE0095,2,3781.14,78.65,378.11,7861.74,2026-05-03,CASH,DELTA,
ORD202605030000765,CUST003084,PROD00848,STORE0052,2,708.52,6.5,70.85,1481.39,2026-05-03,CARD,DELTA,
ORD202605030000766,CUST000046,PROD00183,STORE0080,2,4373.12,197.93,437.31,8985.62,2026-05-03,NETBANKING,DELTA,
ORD202605030000767,CUST003595,PROD00242,STORE0034,1,4512.14,124.15,225.61,4613.6,2026-05-03,NETBANKING,DELTA,
ORD202605030000768,CUST001144,PROD00781,STORE0061,1,2953.62,39.83,147.68,3061.47,2026-05-03,CASH,DELTA,
ORD202605030000769,CUST003607,PROD00801,STORE0046,5,1132.23,2.22,283.06,5941.99,2026-05-03,UPI,DELTA,
ORD202605030000770,CUST001162,PROD00633,STORE0089,5,3116.21,76.5,779.05,16283.6,2026-05-03,UPI,DELTA,
ORD202605030000771,CUST001964,PROD00037,STORE0039,1,1409.18,108.9,70.46,1370.74,2026-05-03,NETBANKING,DELTA,
ORD202605030000772,CUST004555,PROD00161,STORE0090,1,2253.68,3.65,112.68,2362.71,2026-05-03,NETBANKING,DELTA,
ORD202605030000773,CUST000531,PROD00534,STORE0066,3,4364.6,136.89,654.69,13611.6,2026-05-03,UPI,DELTA,
ORD202605030000774,CUST003781,PROD00504,STORE0067,3,4058.04,79.34,608.71,12703.49,2026-05-03,NETBANKING,DELTA,
ORD202605030000775,CUST002691,PROD00493,STORE0005,1,3918.11,0.54,195.91,4113.48,2026-05-03,UPI,DELTA,
ORD202605030000776,CUST000879,PROD00169,STORE0021,3,2126.88,154.83,319.03,6544.84,2026-05-03,CARD,DELTA,
ORD202605030000777,CUST001088,PROD00358,STORE0082,5,2131.32,40.04,532.83,11149.39,2026-05-03,UPI,DELTA,
ORD202605030000778,CUST001360,PROD00371,STORE0031,5,4090.58,198.45,1022.65,21277.1,2026-05-03,CASH,DELTA,
ORD202605030000779,CUST002990,PROD00751,STORE0098,2,3463.56,192.5,346.36,7080.98,2026-05-03,CARD,DELTA,
ORD202605030000780,CUST000344,PROD00438,STORE0002,3,1392.47,169.75,208.87,4216.53,2026-05-03,CARD,DELTA,
ORD202605030000781,CUST001020,PROD00123,STORE0038,1,864.77,173.02,43.24,734.99,2026-05-03,UPI,DELTA,
ORD202605030000782,CUST002834,PROD00111,STORE0005,3,1124.46,133.78,168.67,3408.27,2026-05-03,UPI,DELTA,
ORD202605030000783,CUST002261,PROD00365,STORE0005,4,4864.59,150.38,972.92,20280.9,2026-05-03,UPI,DELTA,
ORD202605030000784,CUST003788,PROD00538,STORE0057,1,1771.38,112.5,88.57,1747.45,2026-05-03,UPI,DELTA,
ORD202605030000785,CUST001294,PROD00168,STORE0005,5,1645.81,56.07,411.45,8584.43,2026-05-03,UPI,DELTA,
ORD202605030000786,CUST002599,PROD00890,STORE0015,1,4457.37,70.01,222.87,4610.23,2026-05-03,UPI,DELTA,
ORD202605030000787,CUST004048,PROD00163,STORE0067,2,3195.44,81.2,319.54,6629.22,2026-05-03,NETBANKING,DELTA,
ORD202605030000788,CUST000149,PROD00867,STORE0088,2,279.47,95.47,27.95,491.42,2026-05-03,NETBANKING,DELTA,
ORD202605030000789,CUST001509,PROD00469,STORE0040,3,3072.42,194.73,460.86,9483.39,2026-05-03,NETBANKING,DELTA,
ORD202605030000790,CUST004131,PROD00663,STORE0010,2,3854.84,108.9,385.48,7986.26,2026-05-03,CASH,DELTA,
ORD202605030000791,CUST003933,PROD00636,STORE0018,3,1089.02,98.94,163.35,3331.47,2026-05-03,CARD,DELTA,
ORD202605030000792,CUST003095,PROD00684,STORE0086,1,1956.66,21.16,97.83,2033.33,2026-05-03,CARD,DELTA,
ORD202605030000793,CUST003395,PROD00531,STORE0026,3,1412.48,115.62,211.87,4333.69,2026-05-03,UPI,DELTA,
ORD202605030000794,CUST001290,PROD00559,STORE0010,5,4306.95,112.12,1076.74,22499.37,2026-05-03,NETBANKING,DELTA,
ORD202605030000795,CUST001493,PROD00710,STORE0064,2,4555.93,77.3,455.59,9490.15,2026-05-03,NETBANKING,DELTA,
ORD202605030000796,CUST003654,PROD00383,STORE0026,4,1434.32,128.15,286.86,5895.99,2026-05-03,NETBANKING,DELTA,
ORD202605030000797,CUST001249,PROD00044,STORE0045,1,4843.97,63.08,242.2,5023.09,2026-05-03,NETBANKING,DELTA,
ORD202605030000798,CUST001184,PROD00280,STORE0075,3,4304.32,138.47,645.65,13420.14,2026-05-03,CASH,DELTA,
ORD202605030000799,CUST001507,PROD00416,STORE0007,5,2147.3,118.22,536.83,11155.11,2026-05-03,UPI,DELTA,
ORD202605030000800,CUST001044,PROD00759,STORE0010,2,3142.18,4.33,314.22,6594.25,2026-05-03,NETBANKING,DELTA,
ORD202605030000801,CUST001676,PROD00123,STORE0058,2,2060.75,120.06,206.08,4207.52,2026-05-03,NETBANKING,DELTA,
ORD202605030000802,CUST001357,PROD00211,STORE0057,1,2775.99,74.96,138.8,2839.83,2026-05-03,CASH,DELTA,
ORD202605030000803,CUST002158,PROD00619,STORE0062,5,1853.05,199.19,463.26,9529.32,2026-05-03,NETBANKING,DELTA,
ORD202605030000804,CUST000300,PROD00234,STORE0004,1,1796.81,198.96,89.84,1687.69,2026-05-03,NETBANKING,DELTA,
ORD202605030000805,CUST000354,PROD00969,STORE0026,1,4087.19,198.31,204.36,4093.24,2026-05-03,CASH,DELTA,
ORD202605030000806,CUST003432,PROD00520,STORE0050,5,1805.23,82.01,451.31,9395.45,2026-05-03,NETBANKING,DELTA,
ORD202605030000807,CUST003529,PROD00815,STORE0012,5,589.91,86.79,147.48,3010.24,2026-05-03,CASH,DELTA,
ORD202605030000808,CUST002931,PROD00591,STORE0080,1,3325.96,197.66,166.3,3294.6,2026-05-03,CASH,DELTA,
ORD202605030000809,CUST003647,PROD00348,STORE0012,3,687.01,176.45,103.05,1987.63,2026-05-03,CASH,DELTA,
ORD202605030000810,CUST001089,PROD00030,STORE0066,2,3104.75,147.23,310.48,6372.75,2026-05-03,CARD,DELTA,
ORD202605030000811,CUST002512,PROD00248,STORE0002,5,989.66,163.61,247.42,5032.11,2026-05-03,NETBANKING,DELTA,
ORD202605030000812,CUST002211,PROD00103,STORE0010,4,2287.3,107.74,457.46,9498.92,2026-05-03,UPI,DELTA,
ORD202605030000813,CUST002033,PROD00964,STORE0069,4,2045.11,63.74,409.02,8525.72,2026-05-03,CARD,DELTA,
ORD202605030000814,CUST001641,PROD00819,STORE0057,4,756.97,38.93,151.39,3140.34,2026-05-03,CARD,DELTA,
ORD202605030000815,CUST002785,PROD00673,STORE0012,2,4699.77,149.7,469.98,9719.82,2026-05-03,CARD,DELTA,
ORD202605030000816,CUST002636,PROD00154,STORE0028,2,2895.63,108.18,289.56,5972.64,2026-05-03,UPI,DELTA,
ORD202605030000817,CUST000158,PROD00743,STORE0002,5,3887.36,121.64,971.84,20287.0,2026-05-03,CARD,DELTA,
ORD202605030000818,CUST004713,PROD00851,STORE0006,4,2653.36,109.53,530.67,11034.58,2026-05-03,CASH,DELTA,
ORD202605030000819,CUST002338,PROD00532,STORE0055,3,2364.24,105.53,354.64,7341.83,2026-05-03,NETBANKING,DELTA,
ORD202605030000820,CUST000254,PROD00337,STORE0066,4,3553.8,14.58,710.76,14911.38,2026-05-03,CASH,DELTA,
ORD202605030000821,CUST002385,PROD00610,STORE0043,1,3692.56,22.79,184.63,3854.4,2026-05-03,NETBANKING,DELTA,
ORD202605030000822,CUST002809,PROD00159,STORE0014,2,1593.13,133.32,159.31,3212.25,2026-05-03,UPI,DELTA,
ORD202605030000823,CUST003813,PROD00949,STORE0066,2,4267.44,48.76,426.74,8912.86,2026-05-03,NETBANKING,DELTA,
ORD202605030000824,CUST003152,PROD00174,STORE0086,2,1061.28,122.75,106.13,2105.94,2026-05-03,CASH,DELTA,
ORD202605030000825,CUST004589,PROD00030,STORE0090,3,1828.69,7.64,274.3,5752.73,2026-05-03,CARD,DELTA,
ORD202605030000826,CUST004769,PROD00025,STORE0081,2,3276.57,180.43,327.66,6700.37,2026-05-03,CASH,DELTA,
ORD202605030000827,CUST004790,PROD00858,STORE0092,2,2723.57,191.67,272.36,5527.83,2026-05-03,UPI,DELTA,
ORD202605030000828,CUST004595,PROD00532,STORE0015,5,1335.98,181.57,334.0,6832.33,2026-05-03,CASH,DELTA,
ORD202605030000829,CUST001101,PROD00488,STORE0004,5,1045.14,22.96,261.29,5464.03,2026-05-03,CARD,DELTA,
ORD202605030000830,CUST000395,PROD00789,STORE0036,5,2101.55,131.08,525.39,10902.06,2026-05-03,CASH,DELTA,
ORD202605030000831,CUST000199,PROD00903,STORE0002,1,138.15,37.56,6.91,107.5,2026-05-03,CARD,DELTA,
ORD202605030000832,CUST002599,PROD00501,STORE0093,2,4917.08,191.41,491.71,10134.46,2026-05-03,NETBANKING,DELTA,
ORD202605030000833,CUST000736,PROD00490,STORE0060,3,1459.76,148.93,218.96,4449.31,2026-05-03,CARD,DELTA,
ORD202605030000834,CUST002686,PROD00359,STORE0052,4,523.78,141.36,104.76,2058.52,2026-05-03,CARD,DELTA,
ORD202605030000835,CUST004989,PROD00530,STORE0058,2,67.21,95.72,6.72,45.42,2026-05-03,CARD,DELTA,
ORD202605030000836,CUST001773,PROD00808,STORE0084,4,1451.12,75.58,290.22,6019.12,2026-05-03,CARD,DELTA,
ORD202605030000837,CUST002156,PROD00137,STORE0066,5,1923.66,175.16,480.92,9924.06,2026-05-03,CASH,DELTA,
ORD202605030000838,CUST000441,PROD00526,STORE0016,2,3722.92,102.48,372.29,7715.65,2026-05-03,CASH,DELTA,
ORD202605030000839,CUST002962,PROD00063,STORE0051,2,1450.43,199.81,145.04,2846.09,2026-05-03,NETBANKING,DELTA,
ORD202605030000840,CUST001178,PROD00840,STORE0043,4,3801.15,13.68,760.23,15951.15,2026-05-03,CASH,DELTA,
ORD202605030000841,CUST001928,PROD00205,STORE0025,1,986.04,158.94,49.3,876.4,2026-05-03,CASH,DELTA,
ORD202605030000842,CUST003094,PROD00424,STORE0058,5,546.23,6.83,136.56,2860.88,2026-05-03,NETBANKING,DELTA,
ORD202605030000843,CUST004740,PROD00469,STORE0085,4,4062.96,137.39,812.59,16927.04,2026-05-03,UPI,DELTA,
ORD202605030000844,CUST004322,PROD00636,STORE0043,1,3643.85,185.3,182.19,3640.74,2026-05-03,CARD,DELTA,
ORD202605030000845,CUST003405,PROD00217,STORE0027,5,4392.89,34.74,1098.22,23027.93,2026-05-03,CASH,DELTA,
ORD202605030000846,CUST000247,PROD00017,STORE0018,5,486.12,129.8,121.53,2422.33,2026-05-03,NETBANKING,DELTA,
ORD202605030000847,CUST004137,PROD00957,STORE0004,1,3910.01,120.64,195.5,3984.87,2026-05-03,CARD,DELTA,
ORD202605030000848,CUST000212,PROD00185,STORE0054,4,4557.76,169.85,911.55,18972.74,2026-05-03,CASH,DELTA,
ORD202605030000849,CUST001897,PROD00602,STORE0096,2,778.17,81.08,77.82,1553.08,2026-05-03,NETBANKING,DELTA,
ORD202605030000850,CUST000974,PROD00097,STORE0059,1,874.06,97.5,43.7,820.26,2026-05-03,UPI,DELTA,
ORD202605030000851,CUST000321,PROD00047,STORE0028,3,4947.4,1.91,742.11,15582.4,2026-05-03,CASH,DELTA,
ORD202605030000852,CUST004327,PROD00022,STORE0030,3,1689.81,194.9,253.47,5128.0,2026-05-03,CARD,DELTA,
ORD202605030000853,CUST003083,PROD00271,STORE0100,1,2716.7,197.98,135.84,2654.56,2026-05-03,UPI,DELTA,
ORD202605030000854,CUST004643,PROD00813,STORE0004,3,4207.15,55.7,631.07,13196.82,2026-05-03,CASH,DELTA,
ORD202605030000855,CUST000903,PROD00988,STORE0071,3,2383.23,146.72,357.48,7360.45,2026-05-03,NETBANKING,DELTA,
ORD202605030000856,CUST000625,PROD00340,STORE0039,3,1231.88,85.09,184.78,3795.33,2026-05-03,NETBANKING,DELTA,
ORD202605030000857,CUST001207,PROD00192,STORE0089,3,2428.2,14.73,364.23,7634.1,2026-05-03,UPI,DELTA,
ORD202605030000858,CUST001306,PROD00611,STORE0050,4,2313.55,144.16,462.71,9572.75,2026-05-03,CARD,DELTA,
ORD202605030000859,CUST003928,PROD00934,STORE0047,1,707.11,70.03,35.36,672.44,2026-05-03,UPI,DELTA,
ORD202605030000860,CUST002604,PROD00235,STORE0062,5,3660.93,122.81,915.23,19097.07,2026-05-03,UPI,DELTA,
ORD202605030000861,CUST004334,PROD00186,STORE0021,5,2179.09,177.87,544.77,11262.35,2026-05-03,CASH,DELTA,
ORD202605030000862,CUST001395,PROD00008,STORE0046,4,300.07,145.47,60.01,1114.82,2026-05-03,NETBANKING,DELTA,
ORD202605030000863,CUST002677,PROD00329,STORE0084,3,4241.87,43.3,636.28,13318.59,2026-05-03,NETBANKING,DELTA,
ORD202605030000864,CUST003310,PROD00505,STORE0004,4,4067.09,74.08,813.42,17007.7,2026-05-03,CASH,DELTA,
ORD202605030000865,CUST002875,PROD00219,STORE0095,2,2143.59,100.2,214.36,4401.34,2026-05-03,CASH,DELTA,
ORD202605030000866,CUST000739,PROD00042,STORE0035,3,4364.76,192.9,654.71,13556.09,2026-05-03,UPI,DELTA,
ORD202605030000867,CUST001269,PROD00493,STORE0092,4,2653.47,34.95,530.69,11109.62,2026-05-03,UPI,DELTA,
ORD202605030000868,CUST001773,PROD00335,STORE0077,1,913.55,169.35,45.68,789.88,2026-05-03,UPI,DELTA,
ORD202605030000869,CUST000121,PROD00385,STORE0011,1,2120.54,184.94,106.03,2041.63,2026-05-03,CARD,DELTA,
ORD202605030000870,CUST001037,PROD00457,STORE0039,4,2339.23,12.21,467.85,9812.56,2026-05-03,CARD,DELTA,
ORD202605030000871,CUST000105,PROD00095,STORE0083,2,2282.24,138.04,228.22,4654.66,2026-05-03,NETBANKING,DELTA,
ORD202605030000872,CUST004940,PROD00682,STORE0029,2,1151.34,152.18,115.13,2265.63,2026-05-03,UPI,DELTA,
ORD202605030000873,CUST004957,PROD00725,STORE0092,4,1088.16,10.32,217.63,4559.95,2026-05-03,UPI,DELTA,
ORD202605030000874,CUST003472,PROD00734,STORE0011,2,3027.52,30.51,302.75,6327.28,2026-05-03,CARD,DELTA,
ORD202605030000875,CUST003564,PROD00648,STORE0064,1,4324.56,110.41,216.23,4430.38,2026-05-03,CARD,DELTA,
ORD202605030000876,CUST000547,PROD00926,STORE0040,4,2246.35,113.34,449.27,9321.33,2026-05-03,CARD,DELTA,
ORD202605030000877,CUST001272,PROD00079,STORE0076,2,2088.38,181.02,208.84,4204.58,2026-05-03,CARD,DELTA,
ORD202605030000878,CUST001279,PROD00070,STORE0026,5,3005.9,94.97,751.48,15686.01,2026-05-03,CASH,DELTA,
ORD202605030000879,CUST001247,PROD00999,STORE0036,5,85.26,146.4,21.32,301.22,2026-05-03,CASH,DELTA,
ORD202605030000880,CUST001738,PROD00494,STORE0089,3,741.95,16.51,111.29,2320.63,2026-05-03,CASH,DELTA,
ORD202605030000881,CUST002528,PROD00214,STORE0060,1,2521.4,55.7,126.07,2591.77,2026-05-03,NETBANKING,DELTA,
ORD202605030000882,CUST000752,PROD00183,STORE0007,5,4401.0,128.96,1100.25,22976.29,2026-05-03,CASH,DELTA,
ORD202605030000883,CUST002895,PROD00905,STORE0047,1,2727.57,53.24,136.38,2810.71,2026-05-03,UPI,DELTA,
ORD202605030000884,CUST000686,PROD00944,STORE0008,4,2504.46,186.41,500.89,10332.32,2026-05-03,NETBANKING,DELTA,
ORD202605030000885,CUST001877,PROD00304,STORE0067,3,3321.4,159.66,498.21,10302.75,2026-05-03,UPI,DELTA,
ORD202605030000886,CUST002280,PROD00290,STORE0056,5,2610.29,175.28,652.57,13528.74,2026-05-03,NETBANKING,DELTA,
ORD202605030000887,CUST002176,PROD00759,STORE0084,4,2525.42,36.25,505.08,10570.51,2026-05-03,NETBANKING,DELTA,
ORD202605030000888,CUST003429,PROD00030,STORE0058,5,3828.78,92.32,957.2,20008.78,2026-05-03,UPI,DELTA,
ORD202605030000889,CUST004605,PROD00389,STORE0047,1,2830.42,143.94,141.52,2828.0,2026-05-03,NETBANKING,DELTA,
ORD202605030000890,CUST000006,PROD00064,STORE0072,1,4919.02,94.92,245.95,5070.05,2026-05-03,UPI,DELTA,
ORD202605030000891,CUST002573,PROD00942,STORE0046,4,1511.21,51.11,302.24,6295.97,2026-05-03,CASH,DELTA,
ORD202605030000892,CUST003341,PROD00088,STORE0098,2,2051.49,101.43,205.15,4206.7,2026-05-03,CASH,DELTA,
ORD202605030000893,CUST002673,PROD00436,STORE0039,4,946.31,135.39,189.26,3839.11,2026-05-03,UPI,DELTA,
ORD202605030000894,CUST001697,PROD00831,STORE0046,5,1251.28,133.78,312.82,6435.44,2026-05-03,CASH,DELTA,
ORD202605030000895,CUST004349,PROD00398,STORE0079,3,1086.8,20.47,163.02,3402.95,2026-05-03,CASH,DELTA,
ORD202605030000896,CUST004891,PROD00594,STORE0013,5,282.47,1.28,70.62,1481.69,2026-05-03,CARD,DELTA,
ORD202605030000897,CUST001403,PROD00466,STORE0057,5,633.62,43.51,158.41,3283.0,2026-05-03,CASH,DELTA,
ORD202605030000898,CUST003243,PROD00342,STORE0090,4,4457.52,10.47,891.5,18711.11,2026-05-03,UPI,DELTA,
ORD202605030000899,CUST002861,PROD00189,STORE0099,4,1558.22,113.88,311.64,6430.64,2026-05-03,CARD,DELTA,
ORD202605030000900,CUST003040,PROD00896,STORE0042,3,4465.67,116.73,669.85,13950.13,2026-05-03,UPI,DELTA,
ORD202605030000901,CUST003091,PROD00720,STORE0056,4,2554.88,40.78,510.98,10689.72,2026-05-03,CARD,DELTA,
ORD202605030000902,CUST003913,PROD00019,STORE0006,3,596.2,148.35,89.43,1729.68,2026-05-03,NETBANKING,DELTA,
ORD202605030000903,CUST000889,PROD00517,STORE0052,4,3611.43,106.18,722.29,15061.83,2026-05-03,CASH,DELTA,
ORD202605030000904,CUST000794,PROD00880,STORE0037,4,2163.45,40.28,432.69,9046.21,2026-05-03,UPI,DELTA,
ORD202605030000905,CUST004358,PROD00344,STORE0007,5,2761.57,7.17,690.39,14491.07,2026-05-03,CASH,DELTA,
ORD202605030000906,CUST000165,PROD00826,STORE0010,4,1742.63,130.98,348.53,7188.07,2026-05-03,NETBANKING,DELTA,
ORD202605030000907,CUST004061,PROD00664,STORE0034,4,882.55,129.73,176.51,3576.98,2026-05-03,CASH,DELTA,
ORD202605030000908,CUST004595,PROD00003,STORE0019,2,483.23,133.23,48.32,881.55,2026-05-03,NETBANKING,DELTA,
ORD202605030000909,CUST001867,PROD00533,STORE0014,1,4958.51,23.96,247.93,5182.48,2026-05-03,CARD,DELTA,
ORD202605030000910,CUST003666,PROD00127,STORE0027,1,2205.08,167.61,110.25,2147.72,2026-05-03,NETBANKING,DELTA,
ORD202605030000911,CUST000414,PROD00049,STORE0083,1,2277.77,32.25,113.89,2359.41,2026-05-03,NETBANKING,DELTA,
ORD202605030000912,CUST003888,PROD00865,STORE0073,4,2723.21,69.53,544.64,11367.95,2026-05-03,NETBANKING,DELTA,
ORD202605030000913,CUST002727,PROD00844,STORE0089,1,3988.59,183.37,199.43,4004.65,2026-05-03,CASH,DELTA,
ORD202605030000914,CUST002419,PROD00923,STORE0099,2,4496.67,144.73,449.67,9298.28,2026-05-03,CASH,DELTA,
ORD202605030000915,CUST001760,PROD00473,STORE0075,3,2581.2,154.19,387.18,7976.59,2026-05-03,UPI,DELTA,
ORD202605030000916,CUST004866,PROD00926,STORE0023,5,3678.01,190.93,919.5,19118.62,2026-05-03,CASH,DELTA,
ORD202605030000917,CUST003999,PROD00172,STORE0030,2,1733.29,43.7,173.33,3596.21,2026-05-03,CARD,DELTA,
ORD202605030000918,CUST002155,PROD00548,STORE0049,4,537.86,41.98,107.57,2217.03,2026-05-03,CARD,DELTA,
ORD202605030000919,CUST001792,PROD00923,STORE0030,1,2901.88,63.74,145.09,2983.23,2026-05-03,UPI,DELTA,
ORD202605030000920,CUST001165,PROD00258,STORE0018,2,852.86,59.89,85.29,1731.12,2026-05-03,NETBANKING,DELTA,
