order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type
ORD202605060001257,CUST000986,PROD00181,STORE0036,3,3945.04,80.87,591.76,12346.01,2026-05-06,UPI,DELTA
ORD202605060001258,CUST004659,PROD00069,STORE0076,3,2992.12,183.95,448.82,9241.23,2026-05-06,NETBANKING,DELTA
ORD202605060001259,CUST000227,PROD00827,STORE0072,3,1342.71,186.41,201.41,4043.13,2026-05-06,UPI,DELTA
ORD202605060001260,CUST002335,PROD00257,STORE0059,3,2482.96,16.7,372.44,7804.62,2026-05-06,UPI,DELTA
ORD202605060001261,CUST000206,PROD00025,STORE0062,4,3319.91,69.45,663.98,13874.17,2026-05-06,NETBANKING,DELTA
ORD202605060001262,CUST004752,PROD00193,STORE0094,1,2684.02,85.28,134.2,2732.94,2026-05-06,CASH,DELTA
ORD202605060001263,CUST002543,PROD00131,STORE0086,2,3739.21,117.38,373.92,7734.96,2026-05-06,NETBANKING,DELTA
ORD202605060001264,CUST000383,PROD00222,STORE0077,2,4279.97,45.27,428.0,8942.67,2026-05-06,CASH,DELTA
ORD202605060001265,CUST002382,PROD00890,STORE0065,2,579.33,94.89,57.93,1121.7,2026-05-06,UPI,DELTA
ORD202605060001266,CUST000137,PROD00205,STORE0096,4,3467.18,87.47,693.44,14474.69,2026-05-06,NETBANKING,DELTA
ORD202605060001267,CUST000890,PROD00184,STORE0033,5,4574.09,147.4,1143.52,23866.57,2026-05-06,UPI,DELTA
ORD202605060001268,CUST004924,PROD00839,STORE0079,5,1041.77,160.15,260.44,5309.14,2026-05-06,CASH,DELTA
ORD202605060001269,CUST004010,PROD00942,STORE0046,1,4692.58,78.46,234.63,4848.75,2026-05-06,CASH,DELTA
ORD202605060001270,CUST001561,PROD00890,STORE0023,4,2673.02,26.08,534.6,11200.6,2026-05-06,NETBANKING,DELTA
ORD202605060001271,CUST004766,PROD00266,STORE0007,1,2175.16,114.4,108.76,2169.52,2026-05-06,NETBANKING,DELTA
ORD202605060001272,CUST002326,PROD00731,STORE0069,1,3075.7,192.59,153.78,3036.89,2026-05-06,CASH,DELTA
ORD202605060001273,CUST003092,PROD00108,STORE0095,2,836.69,134.31,83.67,1622.74,2026-05-06,NETBANKING,DELTA
ORD202605060001274,CUST000572,PROD00577,STORE0022,3,517.23,97.33,77.58,1531.94,2026-05-06,CARD,DELTA
ORD202605060001275,CUST002399,PROD00221,STORE0043,3,3291.03,83.54,493.65,10283.2,2026-05-06,CASH,DELTA
ORD202605060001276,CUST004747,PROD00218,STORE0043,1,2882.31,66.19,144.12,2960.24,2026-05-06,CARD,DELTA
ORD202605060001277,CUST001598,PROD00522,STORE0094,3,1064.93,115.68,159.74,3238.85,2026-05-06,CASH,DELTA
ORD202605060001278,CUST000879,PROD00643,STORE0037,2,1824.69,52.28,182.47,3779.57,2026-05-06,UPI,DELTA
ORD202605060001279,CUST003349,PROD00971,STORE0065,1,2142.5,13.6,107.12,2236.02,2026-05-06,CARD,DELTA
ORD202605060001280,CUST004316,PROD00335,STORE0018,3,3803.23,73.55,570.48,11906.62,2026-05-06,CARD,DELTA
ORD202605060001281,CUST002620,PROD00449,STORE0045,1,3101.2,179.89,155.06,3076.37,2026-05-06,NETBANKING,DELTA
ORD202605060001282,CUST000768,PROD00782,STORE0007,3,819.18,32.22,122.88,2548.2,2026-05-06,CASH,DELTA
ORD202605060001283,CUST001835,PROD00015,STORE0052,4,2337.81,167.36,467.56,9651.44,2026-05-06,CARD,DELTA
ORD202605060001284,CUST003692,PROD00528,STORE0021,5,1922.33,77.89,480.58,10014.34,2026-05-06,NETBANKING,DELTA
ORD202605060001285,CUST002481,PROD00955,STORE0004,2,2820.74,181.85,282.07,5741.7,2026-05-06,CASH,DELTA
ORD202605060001286,CUST001081,PROD00207,STORE0056,4,141.82,134.96,28.36,460.68,2026-05-06,CARD,DELTA
ORD202605060001287,CUST000766,PROD00563,STORE0024,1,1870.39,84.12,93.52,1879.79,2026-05-06,CARD,DELTA
ORD202605060001288,CUST003250,PROD00153,STORE0095,2,2448.48,158.87,244.85,4982.94,2026-05-06,CARD,DELTA
ORD202605060001289,CUST000515,PROD00026,STORE0051,1,1115.82,86.81,55.79,1084.8,2026-05-06,CASH,DELTA
ORD202605060001290,CUST001288,PROD00209,STORE0047,5,3068.88,77.09,767.22,16034.53,2026-05-06,CARD,DELTA
ORD202605060001291,CUST002007,PROD00972,STORE0072,4,3468.88,11.57,693.78,14557.73,2026-05-06,UPI,DELTA
ORD202605060001292,CUST002530,PROD00759,STORE0096,4,2372.82,60.14,474.56,9905.7,2026-05-06,NETBANKING,DELTA
ORD202605060001293,CUST004414,PROD00326,STORE0033,4,1358.64,21.42,271.73,5684.87,2026-05-06,UPI,DELTA
ORD202605060001294,CUST002621,PROD00570,STORE0017,5,4685.85,173.59,1171.46,24427.12,2026-05-06,UPI,DELTA
ORD202605060001295,CUST002621,PROD00971,STORE0016,2,685.01,146.9,68.5,1291.62,2026-05-06,NETBANKING,DELTA
ORD202605060001296,CUST000896,PROD00226,STORE0042,1,1049.52,199.95,52.48,902.05,2026-05-06,CASH,DELTA
ORD202605060001297,CUST001803,PROD00156,STORE0047,5,4277.81,123.03,1069.45,22335.47,2026-05-06,CARD,DELTA
ORD202605060001298,CUST003362,PROD00570,STORE0032,5,3657.47,199.17,914.37,19002.55,2026-05-06,CARD,DELTA
ORD202605060001299,CUST003852,PROD00561,STORE0030,2,4681.62,65.88,468.16,9765.52,2026-05-06,CARD,DELTA
ORD202605060001300,CUST003653,PROD00232,STORE0040,5,3038.43,34.2,759.61,15917.56,2026-05-06,CARD,DELTA
ORD202605060001301,CUST004757,PROD00526,STORE0020,4,3019.85,102.55,603.97,12580.82,2026-05-06,NETBANKING,DELTA
ORD202605060001302,CUST004425,PROD00486,STORE0006,1,1499.86,43.9,74.99,1530.95,2026-05-06,NETBANKING,DELTA
ORD202605060001303,CUST001305,PROD00601,STORE0049,1,3097.95,31.58,154.9,3221.27,2026-05-06,CARD,DELTA
ORD202605060001304,CUST000400,PROD00351,STORE0042,1,2085.95,178.06,104.3,2012.19,2026-05-06,UPI,DELTA
ORD202605060001305,CUST003608,PROD00186,STORE0008,5,2208.77,77.71,552.19,11518.33,2026-05-06,CASH,DELTA
ORD202605060001306,CUST001295,PROD00963,STORE0053,4,4724.23,131.94,944.85,19709.83,2026-05-06,CASH,DELTA
ORD202605060001307,CUST001737,PROD00958,STORE0037,4,718.36,129.52,143.67,2887.59,2026-05-06,CASH,DELTA
ORD202605060001308,CUST003735,PROD00843,STORE0073,2,1030.2,105.05,103.02,2058.37,2026-05-06,CASH,DELTA
ORD202605060001309,CUST003576,PROD00274,STORE0061,4,894.2,96.06,178.84,3659.58,2026-05-06,UPI,DELTA
ORD202605060001310,CUST004073,PROD00397,STORE0069,1,326.35,146.45,16.32,196.22,2026-05-06,CASH,DELTA
ORD202605060001311,CUST003036,PROD00277,STORE0099,2,667.81,114.07,66.78,1288.33,2026-05-06,CASH,DELTA
ORD202605060001312,CUST004156,PROD00501,STORE0076,3,2596.87,31.71,389.53,8148.43,2026-05-06,UPI,DELTA
ORD202605060001313,CUST002324,PROD00293,STORE0059,1,2235.69,78.37,111.78,2269.1,2026-05-06,CARD,DELTA
ORD202605060001314,CUST001156,PROD00384,STORE0098,5,2020.65,62.17,505.16,10546.24,2026-05-06,CASH,DELTA
ORD202605060001315,CUST003023,PROD00206,STORE0055,5,2257.16,0.22,564.29,11849.87,2026-05-06,NETBANKING,DELTA
ORD202605060001316,CUST001884,PROD00917,STORE0047,4,2145.16,33.64,429.03,8976.03,2026-05-06,NETBANKING,DELTA
ORD202605060001317,CUST000201,PROD00066,STORE0062,3,2057.52,120.29,308.63,6360.9,2026-05-06,UPI,DELTA
ORD202605060001318,CUST002879,PROD00031,STORE0088,2,902.49,85.57,90.25,1809.66,2026-05-06,CARD,DELTA
ORD202605060001319,CUST001150,PROD00802,STORE0075,2,743.17,104.25,74.32,1456.41,2026-05-06,UPI,DELTA
ORD202605060001320,CUST003448,PROD00369,STORE0087,5,2312.69,6.57,578.17,12135.05,2026-05-06,CASH,DELTA
ORD202605060001321,CUST004756,PROD00942,STORE0005,1,4990.3,52.76,249.52,5187.06,2026-05-06,NETBANKING,DELTA
ORD202605060001322,CUST004146,PROD00941,STORE0069,2,984.51,191.15,98.45,1876.32,2026-05-06,CARD,DELTA
ORD202605060001323,CUST002790,PROD00704,STORE0005,5,4769.27,156.34,1192.32,24882.33,2026-05-06,NETBANKING,DELTA
ORD202605060001324,CUST002575,PROD00275,STORE0097,5,4335.39,60.26,1083.85,22700.54,2026-05-06,CASH,DELTA
ORD202605060001325,CUST002966,PROD00636,STORE0022,1,3802.39,186.24,190.12,3806.27,2026-05-06,NETBANKING,DELTA
ORD202605060001326,CUST001609,PROD00312,STORE0055,3,585.98,66.32,87.9,1779.52,2026-05-06,NETBANKING,DELTA
ORD202605060001327,CUST004525,PROD00774,STORE0076,2,3873.89,181.26,387.39,7953.91,2026-05-06,CARD,DELTA
ORD202605060001328,CUST000036,PROD00086,STORE0022,5,2467.89,106.89,616.97,12849.53,2026-05-06,CARD,DELTA
ORD202605060001329,CUST004160,PROD00343,STORE0034,4,1089.94,94.99,217.99,4482.76,2026-05-06,CARD,DELTA
ORD202605060001330,CUST003637,PROD00046,STORE0085,2,2218.71,67.71,221.87,4591.58,2026-05-06,UPI,DELTA
ORD202605060001331,CUST004488,PROD00022,STORE0006,3,4946.15,161.54,741.92,15418.83,2026-05-06,CASH,DELTA
ORD202605060001332,CUST001026,PROD00105,STORE0005,5,2101.71,81.98,525.43,10952.0,2026-05-06,NETBANKING,DELTA
ORD202605060001333,CUST003151,PROD00730,STORE0044,3,87.87,16.31,13.18,260.48,2026-05-06,UPI,DELTA
ORD202605060001334,CUST003043,PROD00652,STORE0054,2,1545.53,188.67,154.55,3056.94,2026-05-06,NETBANKING,DELTA
ORD202605060001335,CUST000153,PROD00028,STORE0017,2,4140.19,92.46,414.02,8601.94,2026-05-06,UPI,DELTA
ORD202605060001336,CUST001984,PROD00479,STORE0015,3,2150.53,1.06,322.58,6773.11,2026-05-06,UPI,DELTA
ORD202605060001337,CUST000920,PROD00866,STORE0097,3,1323.9,110.04,198.59,4060.25,2026-05-06,UPI,DELTA
ORD202605060001338,CUST002004,PROD00587,STORE0022,1,2614.32,75.67,130.72,2669.37,2026-05-06,NETBANKING,DELTA
ORD202605060001339,CUST001000,PROD00575,STORE0042,2,4276.17,147.35,427.62,8832.61,2026-05-06,CASH,DELTA
ORD202605060001340,CUST004823,PROD00802,STORE0082,2,2139.39,77.69,213.94,4415.03,2026-05-06,UPI,DELTA
ORD202605060001341,CUST004235,PROD00390,STORE0063,1,3001.85,174.71,150.09,2977.23,2026-05-06,CARD,DELTA
ORD202605060001342,CUST002201,PROD00848,STORE0023,5,1902.61,105.54,475.65,9883.16,2026-05-06,NETBANKING,DELTA
ORD202605060001343,CUST004948,PROD00789,STORE0032,2,53.89,25.77,5.39,87.4,2026-05-06,CARD,DELTA
ORD202605060001344,CUST001611,PROD00671,STORE0052,3,2809.23,101.48,421.38,8747.59,2026-05-06,NETBANKING,DELTA
ORD202605060001345,CUST002701,PROD00856,STORE0050,4,2271.41,122.76,454.28,9417.16,2026-05-06,CARD,DELTA
ORD202605060001346,CUST000997,PROD00435,STORE0039,2,4471.79,186.24,447.18,9204.52,2026-05-06,NETBANKING,DELTA
ORD202605060001347,CUST001431,PROD00122,STORE0044,3,2919.64,2.42,437.95,9194.45,2026-05-06,NETBANKING,DELTA
ORD202605060001348,CUST000800,PROD00096,STORE0078,5,2938.35,94.78,734.59,15331.56,2026-05-06,UPI,DELTA
ORD202605060001349,CUST001282,PROD00398,STORE0094,4,2629.26,13.59,525.85,11029.3,2026-05-06,CASH,DELTA
ORD202605060001350,CUST002527,PROD00409,STORE0056,3,471.41,13.79,70.71,1471.15,2026-05-06,CARD,DELTA
ORD202605060001351,CUST002235,PROD00988,STORE0050,5,2981.26,2.74,745.32,15648.88,2026-05-06,CASH,DELTA
ORD202605060001352,CUST003315,PROD00759,STORE0012,3,3872.14,142.24,580.82,12055.0,2026-05-06,CARD,DELTA
ORD202605060001353,CUST003030,PROD00632,STORE0054,2,682.14,125.04,68.21,1307.45,2026-05-06,NETBANKING,DELTA
ORD202605060001354,CUST002748,PROD00173,STORE0045,1,4032.4,46.52,201.62,4187.5,2026-05-06,CARD,DELTA
ORD202605060001355,CUST000362,PROD00134,STORE0023,1,4364.29,90.66,218.21,4491.84,2026-05-06,NETBANKING,DELTA
ORD202605060001356,CUST004053,PROD00704,STORE0058,1,3135.74,130.34,156.79,3162.19,2026-05-06,NETBANKING,DELTA
ORD202605060001357,CUST000268,PROD00573,STORE0087,5,1571.03,116.57,392.76,8131.34,2026-05-06,CARD,DELTA
ORD202605060001358,CUST004384,PROD00548,STORE0031,4,4823.86,155.2,964.77,20105.01,2026-05-06,NETBANKING,DELTA
ORD202605060001359,CUST004367,PROD00423,STORE0057,2,4059.75,191.54,405.98,8333.94,2026-05-06,UPI,DELTA
ORD202605060001360,CUST004161,PROD00280,STORE0069,1,3774.18,46.58,188.71,3916.31,2026-05-06,CARD,DELTA
ORD202605060001361,CUST002216,PROD00386,STORE0042,2,1475.66,159.82,147.57,2939.07,2026-05-06,UPI,DELTA
ORD202605060001362,CUST000200,PROD00714,STORE0055,1,4801.84,136.42,240.09,4905.51,2026-05-06,UPI,DELTA
ORD202605060001363,CUST001015,PROD00381,STORE0091,1,4925.49,66.72,246.27,5105.04,2026-05-06,UPI,DELTA
ORD202605060001364,CUST000587,PROD00835,STORE0005,2,4189.26,38.0,418.93,8759.45,2026-05-06,CASH,DELTA
ORD202605060001365,CUST002373,PROD00332,STORE0051,3,4233.96,124.06,635.09,13212.91,2026-05-06,CASH,DELTA
ORD202605060001366,CUST003031,PROD00446,STORE0029,3,87.81,116.15,13.17,160.45,2026-05-06,UPI,DELTA
ORD202605060001367,CUST003019,PROD00212,STORE0081,5,1809.55,114.66,452.39,9385.48,2026-05-06,UPI,DELTA
ORD202605060001368,CUST003587,PROD00143,STORE0027,3,4628.31,101.94,694.25,14477.24,2026-05-06,NETBANKING,DELTA
ORD202605060001369,CUST000543,PROD00824,STORE0038,4,2325.95,42.89,465.19,9726.1,2026-05-06,CARD,DELTA
ORD202605060001370,CUST001508,PROD00094,STORE0046,3,4731.78,191.58,709.77,14713.53,2026-05-06,CASH,DELTA
ORD202605060001371,CUST003695,PROD00490,STORE0018,3,4949.32,151.39,742.4,15438.97,2026-05-06,CARD,DELTA
ORD202605060001372,CUST000306,PROD00234,STORE0083,1,4325.71,192.08,216.29,4349.92,2026-05-06,NETBANKING,DELTA
ORD202605060001373,CUST000290,PROD00059,STORE0001,5,4975.86,154.26,1243.97,25969.01,2026-05-06,UPI,DELTA
ORD202605060001374,CUST001934,PROD00295,STORE0076,5,1894.21,99.57,473.55,9845.03,2026-05-06,NETBANKING,DELTA
ORD202605060001375,CUST003786,PROD00606,STORE0017,4,2510.09,31.5,502.02,10510.88,2026-05-06,UPI,DELTA
ORD202605060001376,CUST002061,PROD00618,STORE0005,2,3083.79,25.65,308.38,6450.31,2026-05-06,CASH,DELTA
ORD202605060001377,CUST003104,PROD00428,STORE0011,5,912.89,174.3,228.22,4618.37,2026-05-06,CARD,DELTA
ORD202605060001378,CUST003213,PROD00199,STORE0019,4,3679.25,32.34,735.85,15420.51,2026-05-06,CARD,DELTA
ORD202605060001379,CUST003396,PROD00024,STORE0053,2,2942.86,131.59,294.29,6048.42,2026-05-06,UPI,DELTA
ORD202605060001380,CUST002545,PROD00759,STORE0093,5,3491.85,80.3,872.96,18251.91,2026-05-06,CARD,DELTA
ORD202605060001381,CUST004640,PROD00723,STORE0068,3,430.51,127.43,64.58,1228.68,2026-05-06,UPI,DELTA
ORD202605060001382,CUST003123,PROD00861,STORE0096,2,4594.68,121.27,459.47,9527.56,2026-05-06,CASH,DELTA
ORD202605060001383,CUST002556,PROD00099,STORE0036,5,2407.84,23.04,601.96,12618.12,2026-05-06,NETBANKING,DELTA
ORD202605060001384,CUST003634,PROD00759,STORE0096,5,3648.4,154.39,912.1,18999.71,2026-05-06,CASH,DELTA
ORD202605060001385,CUST002313,PROD00088,STORE0002,1,3033.65,188.33,151.68,2997.0,2026-05-06,UPI,DELTA
ORD202605060001386,CUST001637,PROD00212,STORE0011,4,4952.75,106.07,990.55,20695.48,2026-05-06,CASH,DELTA
ORD202605060001387,CUST000691,PROD00570,STORE0053,4,1390.95,120.19,278.19,5721.8,2026-05-06,UPI,DELTA
ORD202605060001388,CUST001876,PROD00327,STORE0048,1,687.26,79.48,34.36,642.14,2026-05-06,NETBANKING,DELTA
ORD202605060001389,CUST004923,PROD00462,STORE0046,3,388.24,45.65,58.24,1177.31,2026-05-06,UPI,DELTA
ORD202605060001390,CUST002966,PROD00162,STORE0035,1,4937.37,146.25,246.87,5037.99,2026-05-06,UPI,DELTA
ORD202605060001391,CUST003251,PROD00892,STORE0005,3,4345.23,22.97,651.78,13664.5,2026-05-06,CASH,DELTA
ORD202605060001392,CUST001512,PROD00490,STORE0070,2,1929.5,82.0,192.95,3969.95,2026-05-06,CARD,DELTA
ORD202605060001393,CUST002097,PROD00520,STORE0059,3,4951.12,140.72,742.67,15455.31,2026-05-06,CARD,DELTA
ORD202605060001394,CUST001754,PROD00990,STORE0072,5,2626.5,104.26,656.62,13684.86,2026-05-06,NETBANKING,DELTA
ORD202605060001395,CUST004065,PROD00612,STORE0065,3,3310.36,151.52,496.55,10276.11,2026-05-06,UPI,DELTA
ORD202605060001396,CUST004180,PROD00338,STORE0058,5,436.84,195.04,109.21,2098.37,2026-05-06,NETBANKING,DELTA
ORD202605060001397,CUST002071,PROD00723,STORE0058,3,4839.01,116.06,725.85,15126.82,2026-05-06,CARD,DELTA
ORD202605060001398,CUST002459,PROD00132,STORE0070,1,1842.23,106.35,92.11,1827.99,2026-05-06,CARD,DELTA
ORD202605060001399,CUST001894,PROD00237,STORE0013,4,614.4,14.3,122.88,2566.18,2026-05-06,CARD,DELTA
ORD202605060001400,CUST001647,PROD00767,STORE0090,4,3455.95,149.65,691.19,14365.34,2026-05-06,CARD,DELTA
ORD202605060001401,CUST004269,PROD00794,STORE0076,1,3051.81,86.38,152.59,3118.02,2026-05-06,CARD,DELTA
ORD202605060001402,CUST000302,PROD00369,STORE0001,1,1207.34,67.03,60.37,1200.68,2026-05-06,UPI,DELTA
ORD202605060001403,CUST002603,PROD00778,STORE0066,1,1171.2,116.77,58.56,1112.99,2026-05-06,CASH,DELTA
ORD202605060001404,CUST000888,PROD00729,STORE0037,1,4188.95,178.42,209.45,4219.98,2026-05-06,NETBANKING,DELTA
ORD202605060001405,CUST003557,PROD00607,STORE0010,2,228.17,177.51,22.82,301.65,2026-05-06,CASH,DELTA
ORD202605060001406,CUST001608,PROD00821,STORE0056,3,3044.19,100.55,456.63,9488.65,2026-05-06,UPI,DELTA
ORD202605060001407,CUST000745,PROD00717,STORE0089,3,4067.28,118.27,610.09,12693.66,2026-05-06,CARD,DELTA
ORD202605060001408,CUST002366,PROD00594,STORE0083,1,4793.96,12.39,239.7,5021.27,2026-05-06,CASH,DELTA
ORD202605060001409,CUST003621,PROD00326,STORE0071,3,3925.26,138.27,588.79,12226.3,2026-05-06,UPI,DELTA
ORD202605060001410,CUST001942,PROD00289,STORE0055,3,4473.82,48.64,671.07,14043.89,2026-05-06,UPI,DELTA
ORD202605060001411,CUST000186,PROD00196,STORE0007,3,526.14,149.13,78.92,1508.21,2026-05-06,NETBANKING,DELTA
ORD202605060001412,CUST002749,PROD00246,STORE0019,5,2252.47,50.67,563.12,11774.8,2026-05-06,NETBANKING,DELTA
ORD202605060001413,CUST002286,PROD00234,STORE0026,5,4474.75,83.99,1118.69,23408.45,2026-05-06,UPI,DELTA
ORD202605060001414,CUST004008,PROD00812,STORE0087,1,3977.25,145.6,198.86,4030.51,2026-05-06,UPI,DELTA
ORD202605060001415,CUST002838,PROD00236,STORE0041,4,4521.03,155.44,904.21,18832.89,2026-05-06,CARD,DELTA
ORD202605060001416,CUST003895,PROD00926,STORE0055,1,3445.57,160.97,172.28,3456.88,2026-05-06,UPI,DELTA
ORD202605060001417,CUST000295,PROD00712,STORE0034,5,2662.68,79.74,665.67,13899.33,2026-05-06,UPI,DELTA
ORD202605060001418,CUST002389,PROD00439,STORE0093,3,1478.12,35.09,221.72,4620.99,2026-05-06,CARD,DELTA
ORD202605060001419,CUST001502,PROD00126,STORE0072,4,2624.37,99.79,524.87,10922.56,2026-05-06,NETBANKING,DELTA
ORD202605060001420,CUST003588,PROD00068,STORE0007,1,4245.35,82.8,212.27,4374.82,2026-05-06,CARD,DELTA
ORD202605060001421,CUST003374,PROD00056,STORE0062,3,2986.09,156.78,447.91,9249.4,2026-05-06,CARD,DELTA
ORD202605060001422,CUST002359,PROD00326,STORE0023,3,1876.16,0.62,281.42,5909.28,2026-05-06,CASH,DELTA
ORD202605060001423,CUST001200,PROD00008,STORE0061,2,4318.49,76.56,431.85,8992.27,2026-05-06,CASH,DELTA
ORD202605060001424,CUST002578,PROD00502,STORE0095,1,472.89,138.82,23.64,357.71,2026-05-06,CARD,DELTA
ORD202605060001425,CUST003545,PROD00575,STORE0054,4,4052.15,52.03,810.43,16967.0,2026-05-06,NETBANKING,DELTA
ORD202605060001426,CUST000495,PROD00203,STORE0061,4,3504.03,152.64,700.81,14564.29,2026-05-06,CARD,DELTA
ORD202605060001427,CUST000507,PROD00055,STORE0058,3,3364.25,196.63,504.64,10400.76,2026-05-06,CARD,DELTA
ORD202605060001428,CUST001234,PROD00358,STORE0097,5,3612.45,104.75,903.11,18860.61,2026-05-06,CARD,DELTA
ORD202605060001429,CUST003727,PROD00120,STORE0084,1,1521.38,109.97,76.07,1487.48,2026-05-06,NETBANKING,DELTA
ORD202605060001430,CUST001532,PROD00991,STORE0094,3,725.38,119.69,108.81,2165.26,2026-05-06,CASH,DELTA
ORD202605060001431,CUST003537,PROD00574,STORE0044,5,291.97,153.28,72.99,1379.56,2026-05-06,CARD,DELTA
ORD202605060001432,CUST001630,PROD00466,STORE0011,3,323.48,117.8,48.52,901.16,2026-05-06,UPI,DELTA
ORD202605060001433,CUST002824,PROD00091,STORE0075,3,310.21,107.12,46.53,870.04,2026-05-06,UPI,DELTA
ORD202605060001434,CUST000500,PROD00502,STORE0090,2,1056.87,165.18,105.69,2054.25,2026-05-06,UPI,DELTA
ORD202605060001435,CUST000714,PROD00667,STORE0050,2,993.31,184.22,99.33,1901.73,2026-05-06,CARD,DELTA
ORD202605060001436,CUST003018,PROD00999,STORE0067,1,347.04,61.57,17.35,302.82,2026-05-06,NETBANKING,DELTA
ORD202605060001437,CUST002601,PROD00522,STORE0066,4,4279.34,101.2,855.87,17872.03,2026-05-06,NETBANKING,DELTA
ORD202605060001438,CUST001115,PROD00132,STORE0090,3,3733.36,194.0,560.0,11566.08,2026-05-06,CARD,DELTA
ORD202605060001439,CUST000223,PROD00935,STORE0010,1,3915.58,175.17,195.78,3936.19,2026-05-06,NETBANKING,DELTA
ORD202605060001440,CUST004878,PROD00164,STORE0020,2,1753.81,15.92,175.38,3667.08,2026-05-06,CASH,DELTA
ORD202605060001441,CUST004693,PROD00123,STORE0092,3,1498.14,14.69,224.72,4704.45,2026-05-06,CARD,DELTA
ORD202605060001442,CUST003077,PROD00021,STORE0039,3,1687.01,165.47,253.05,5148.61,2026-05-06,NETBANKING,DELTA
ORD202605060001443,CUST000630,PROD00284,STORE0100,2,3082.1,3.54,308.21,6468.87,2026-05-06,CARD,DELTA
ORD202605060001444,CUST004790,PROD00814,STORE0013,2,2049.94,86.73,204.99,4218.14,2026-05-06,CASH,DELTA
ORD202605060001445,CUST000202,PROD00561,STORE0037,2,1220.66,174.52,122.07,2388.87,2026-05-06,NETBANKING,DELTA
ORD202605060001446,CUST004676,PROD00525,STORE0028,1,2938.08,127.09,146.9,2957.89,2026-05-06,CARD,DELTA
ORD202605060001447,CUST003041,PROD00331,STORE0068,2,1182.04,38.68,118.2,2443.6,2026-05-06,CARD,DELTA
ORD202605060001448,CUST003247,PROD00307,STORE0044,3,4366.55,147.08,654.98,13607.55,2026-05-06,NETBANKING,DELTA
ORD202605060001449,CUST000559,PROD00727,STORE0067,4,2125.28,165.86,425.06,8760.32,2026-05-06,UPI,DELTA
ORD202605060001450,CUST000370,PROD00205,STORE0031,2,4607.04,129.01,460.7,9545.77,2026-05-06,NETBANKING,DELTA
ORD202605060001451,CUST000205,PROD00372,STORE0057,2,3447.45,20.53,344.75,7219.12,2026-05-06,NETBANKING,DELTA
ORD202605060001452,CUST001834,PROD00427,STORE0088,4,3441.85,71.66,688.37,14384.11,2026-05-06,NETBANKING,DELTA
ORD202605060001453,CUST002254,PROD00304,STORE0088,2,2637.71,58.06,263.77,5481.13,2026-05-06,CARD,DELTA
ORD202605060001454,CUST001334,PROD00780,STORE0083,4,3048.9,52.09,609.78,12753.29,2026-05-06,CASH,DELTA
ORD202605060001455,CUST000658,PROD00697,STORE0071,5,778.19,187.15,194.55,3898.35,2026-05-06,CARD,DELTA
ORD202605060001456,CUST003187,PROD00726,STORE0081,5,2159.57,32.04,539.89,11305.7,2026-05-06,NETBANKING,DELTA
ORD202605060001457,CUST002408,PROD00306,STORE0026,5,544.94,122.89,136.24,2738.05,2026-05-06,NETBANKING,DELTA
ORD202605060001458,CUST002867,PROD00907,STORE0093,5,1148.3,152.62,287.07,5875.95,2026-05-06,NETBANKING,DELTA
ORD202605060001459,CUST002504,PROD00586,STORE0027,1,2729.88,19.52,136.49,2846.85,2026-05-06,NETBANKING,DELTA
ORD202605060001460,CUST001745,PROD00094,STORE0091,3,3860.98,159.58,579.15,12002.51,2026-05-06,CARD,DELTA
ORD202605060001461,CUST004704,PROD00067,STORE0083,5,4228.02,51.18,1057.01,22145.93,2026-05-06,CARD,DELTA
ORD202605060001462,CUST003532,PROD00926,STORE0071,1,655.43,10.52,32.77,677.68,2026-05-06,CASH,DELTA
ORD202605060001463,CUST000984,PROD00378,STORE0091,5,812.88,173.65,203.22,4093.97,2026-05-06,NETBANKING,DELTA
ORD202605060001464,CUST002042,PROD00113,STORE0030,3,3420.03,97.91,513.0,10675.18,2026-05-06,UPI,DELTA
ORD202605060001465,CUST003702,PROD00283,STORE0040,2,2917.4,194.76,291.74,5931.78,2026-05-06,NETBANKING,DELTA
ORD202605060001466,CUST004942,PROD00598,STORE0060,3,917.67,125.19,137.65,2765.47,2026-05-06,CARD,DELTA
ORD202605060001467,CUST001325,PROD00580,STORE0049,1,2733.82,24.19,136.69,2846.32,2026-05-06,NETBANKING,DELTA
ORD202605060001468,CUST000015,PROD00653,STORE0090,1,3728.68,158.51,186.43,3756.6,2026-05-06,CARD,DELTA
